Wall time,Step,Value
1621069820.3921673,644,0.008340909145772457
1621069820.4551156,645,0.005107497796416283
1621069820.5140805,646,0.004748561419546604
1621069820.5660515,647,0.0039302995428442955
1621069820.6839857,649,0.0020949163008481264
1621069820.8518863,652,0.0054688043892383575
1621069821.1217315,656,0.0046183867380023
1621069821.1896913,657,0.003780289553105831
1621069821.4345524,661,0.004809241276234388
1621069821.6084523,664,0.0040106032975018024
1621069821.839317,668,0.002318133832886815
1621069822.0242112,671,0.002076165983453393
1621069822.0781796,672,0.0013843394117429852
1621069822.1321495,673,0.0014015646884217858
1621069822.1861203,674,0.0018209696281701326
1621069822.2400875,675,0.0011294134892523289
1621069822.3710117,677,0.0013396026333793998
1621069822.4429696,678,0.0013356587151065469
1621069822.5219245,679,0.0007709387573413551
1621069822.6768355,681,0.001448355964384973
1621069822.7527914,682,0.0004082468803972006
1621069822.8117568,683,0.0009514095727354288
1621069822.8907137,684,0.0005249844980426133
1621069823.0416253,686,0.0010139413643628359
1621069823.1495624,688,0.0006662225350737572
1621069823.2375126,689,0.0009789727628231049
1621069823.6572702,696,0.00046581996139138937
1621069823.867149,699,0.00110195844899863
1621069823.9231174,700,0.0022829712834209204
1621069823.9760857,701,0.001927342265844345
1621069824.0970173,703,0.0024753983598202467
1621069824.2919083,706,0.0005315008456818759
1621069824.4058385,708,0.0011431192979216576
1621069824.5507553,710,0.00041506983689032495
1621069824.8295941,714,0.0010881603229790926
1621069825.0824494,718,0.0024038024712353945
1621069825.2573495,721,0.0005322705837897956
1621069825.326308,722,0.0008995678508654237
1621069825.3852737,723,0.0001984901900868863
1621069825.4572322,724,0.001432908233255148
1621069825.5172002,725,0.0003857446135953069
1621069825.8689957,730,0.0007162481779232621
1621069826.2967494,736,0.0004704589082393795
1621069826.4386685,738,0.00048084845184348524
1621069826.5096295,739,0.0002766920661088079
1621069826.6045718,740,0.0019023674540221691
1621069826.7784717,743,0.0004987584543414414
1621069826.9753602,746,0.0008621716406196356
1621069827.0303292,747,0.0008570946520194411
1621069827.2022269,750,0.001912668696604669
1621069827.2761998,751,0.0019091374706476927
1621069827.3331537,752,0.0014467935543507338
1621069827.4510844,754,0.0010082474909722805
1621069827.5870056,756,0.00035181548446416855
1621069828.0307505,762,0.0011880979873239994
1621069828.2046492,765,0.00027841079281643033
1621069828.2846029,766,0.0009710135636851192
1621069828.476495,769,0.00010781815944937989
1621069828.5324626,770,0.0006680026417598128
1621069828.5904272,771,0.00058147800154984
1621069828.7133586,773,0.0011517689563333988
1621069828.776322,774,0.00264388183131814
1621069829.2110696,780,0.0008206474012695253
1621069829.475918,784,0.0002527799806557596
1621069829.5428813,785,0.00022575599723495543
1621069829.6548157,787,0.001862449455074966
1621069829.7767434,789,0.0013356637209653854
1621069829.9226625,791,0.0006607922841794789
1621069829.9966185,792,0.0012766518630087376
1621069830.0595818,793,0.0004493467276915908
1621069830.113551,794,0.0011678989976644516
1621069830.1775124,795,0.002335758414119482
1621069830.3474143,798,0.00017154916713479906
1621069830.4723442,800,0.00047237519174814224
1621069830.5822802,802,0.0007595556671731174
1621069830.7491832,805,0.0004344373301137239
1621069830.8781087,807,0.0014841946540400386
1621069830.9490705,808,0.0008830036385916173
1621069831.0130343,809,0.00022694676590617746
1621069831.2788787,813,0.0002582173328846693
1621069831.39681,815,0.00037564706872217357
1621069831.4577782,816,0.0008148878114297986
1621069831.57371,818,0.00018128770170733333
1621069831.740612,821,0.0004947019624523818
1621069832.0014622,825,0.002228447701781988
1621069832.1973486,828,0.0012737037613987923
1621069832.4052284,831,0.002630081959068775
1621069832.4591973,832,0.001070112339220941
1621069832.5671356,834,8.752137364353985e-05
1621069832.6740737,836,0.001441999920643866
1621069832.7910063,838,0.00074845488416031
1621069833.1198177,843,0.002583859022706747
1621069833.3067098,846,0.0005646726349368691
1621069833.3666751,847,0.00019295644597150385
1621069833.4216456,848,5.839596633450128e-05
1621069833.6265275,851,0.0014048084849491715
1621069834.1712112,859,0.0005108803161419928
1621069834.2301772,860,0.0014533242210745811
1621069834.4280634,863,0.0004743028257507831
1621069834.6879134,867,0.0001681544672464952
1621069834.7978525,869,0.002848739502951503
1621069834.850821,870,0.00011012524191755801
1621069835.1516488,874,0.0008688097586855292
1621069835.3065581,876,0.00020845388644374907
1621069835.3675222,877,0.0006541190086863935
1621069835.5374265,880,0.0005253279814496636
1621069835.646361,882,0.0014508056920021772
1621069835.7582982,884,0.0009400445269420743
1621069835.9511855,887,0.0016149865696206689
1621069836.0781128,889,0.0021021883003413677
1621069836.139078,890,0.0013639302924275398
1621069836.2859926,892,0.0012386204907670617
1621069836.3469582,893,0.001019467250443995
1621069836.51686,896,0.0030232660938054323
1621069836.6837637,899,0.00043167363037355244
1621069836.7597196,900,0.0003881624434143305
1621069837.279421,907,0.0002053193747997284
1621069837.3483834,908,0.0012688601855188608
1621069837.4283369,909,0.0005125615862198174
1621069837.5072908,910,0.00046410528011620045
1621069837.6402125,912,0.0004259836277924478
1621069837.6961825,913,0.00011719771282514557
1621069837.8221078,915,0.0009641894139349461
1621069837.89607,916,0.0014476979849860072
1621069837.984014,917,0.00014113786164671183
1621069838.2398672,920,8.86366906343028e-05
1621069838.3138244,921,0.0016566840931773186
1621069838.4007745,922,0.0010125028202310205
1621069838.4897237,923,0.0018255767645314336
1621069838.6226468,925,0.00023290375247597694
1621069839.0024302,931,0.00014534355432260782
1621069839.069389,932,0.00016587010759394616
1621069839.257281,935,0.00015210924902930856
1621069839.6670465,942,0.00045641811448149383
1621069839.8429446,945,0.001507495646364987
1621069840.291685,952,0.0005458659725263715
1621069840.3536491,953,0.00022912205895408988
1621069840.419612,954,0.0007920127245597541
1621069840.540543,956,0.0006425259634852409
1621069840.6025052,957,0.0005296893650665879
1621069840.6764638,958,0.001081944559700787
1621069840.8273792,961,0.000195575034013018
1621069840.882347,962,0.00012201625213492662
1621069841.0132713,964,0.0010550243314355612
1621069841.122209,966,4.830232501262799e-05
1621069841.1921668,967,0.00010794398258440197
1621069841.4190361,971,0.00032060901867225766
1621069841.4809995,972,4.6103396016405895e-05
1621069841.7008731,976,8.530536433681846e-05
1621069841.7528439,977,7.949263817863539e-05
1621069841.806815,978,0.0013808037620037794
1621069841.856783,979,0.0002968570915982127
1621069842.0756571,982,0.0003100390313193202
1621069842.1316247,983,0.0008411605376750231
1621069842.181598,984,0.0011090693296864629
1621069842.3564982,987,0.0005842039827257395
1621069842.409467,988,0.0004987525753676891
1621069842.8382185,996,0.0013776194537058473
1621069843.564802,1000,0.015292881056666374
1621069843.6727371,1002,0.017858169972896576
1621069843.7946665,1004,0.006707970052957535
1621069843.849637,1005,0.007484313100576401
1621069844.0135434,1008,0.009554974734783173
1621069844.0685103,1009,0.007256807293742895
1621069844.1784477,1011,0.007231028284877539
1621069844.2334137,1012,0.00826272089034319
1621069844.2913804,1013,0.007793002761900425
1621069844.351346,1014,0.014787489548325539
1621069844.5242455,1017,0.006786699406802654
1621069845.0159643,1025,0.007897280156612396
1621069845.1438906,1027,0.00843321904540062
1621069845.2628202,1029,0.005709468387067318
1621069845.3737562,1031,0.008500181138515472
1621069845.4297247,1032,0.005580521188676357
1621069845.4886935,1033,0.006658784579485655
1621069845.6456022,1035,0.006727911531925201
1621069845.8035088,1037,0.0023947609588503838
1621069845.8574784,1038,0.0024209381081163883
1621069845.9144447,1039,0.005373095162212849
1621069846.1003401,1042,0.002380938967689872
1621069846.2502542,1044,0.0063886563293635845
1621069846.663016,1051,0.005734885577112436
1621069846.717982,1052,0.006394874304533005
1621069846.8928819,1055,0.0027958883438259363
1621069847.027805,1057,0.0040493318811059
1621069847.387599,1063,0.0034101575147360563
1621069847.4475617,1064,0.003141577122732997
1621069847.5525007,1066,0.004583013243973255
1621069847.6564438,1068,0.005006768275052309
1621069847.88731,1072,0.005501876585185528
1621069848.1221724,1076,0.005626770202070475
1621069848.245102,1078,0.006605544127523899
1621069848.3560388,1080,0.005901740398257971
1621069848.5329387,1083,0.00551842525601387
1621069848.587904,1084,0.002371658571064472
1621069848.6428726,1085,0.0029469879809767008
1621069849.0336485,1092,0.0016935114981606603
1621069849.092614,1093,0.004715672228485346
1621069849.4624033,1099,0.005346937105059624
1621069849.5903308,1101,0.004261485766619444
1621069849.7052622,1103,0.0030639884062111378
1621069849.7802176,1104,0.0029723779298365116
1621069849.8291903,1105,0.0024803297128528357
1621069850.3618839,1114,0.005264568142592907
1621069850.4858105,1116,0.005364175885915756
1621069850.7086859,1119,0.0015427421312779188
1621069850.978528,1123,0.004308116622269154
1621069851.0944626,1125,0.0020915924105793238
1621069851.147432,1126,0.0020676942076534033
1621069851.4282694,1130,0.00632257666438818
1621069851.502228,1131,0.002407828578725457
1621069851.6251543,1133,0.0035830691922456026
1621069851.6841211,1134,0.006221662741154432
1621069851.737091,1135,0.0017994524678215384
1621069851.942974,1138,0.006950633134692907
1621069852.0319233,1139,0.001380294794216752
1621069852.6835468,1149,0.005625543184578419
1621069852.8104722,1151,0.00627038674429059
1621069852.8864286,1152,0.005032393150031567
1621069853.0863128,1155,0.0029964405111968517
1621069853.148277,1156,0.007281959988176823
1621069853.2102444,1157,0.0028718379326164722
1621069853.383141,1160,0.005162278190255165
1621069853.4481037,1161,0.005596207920461893
1621069853.5110672,1162,0.007961824536323547
1621069854.4445307,1177,0.002409318694844842
1621069854.6164343,1180,0.004264580085873604
1621069854.7223692,1182,0.004009604919701815
1621069854.7803364,1183,0.00512058287858963
1621069854.9002688,1185,0.0048248241655528545
1621069854.9752243,1186,0.006273507606238127
1621069855.2020962,1189,0.0029946977738291025
1621069855.365002,1192,0.0025718482211232185
1621069855.4479542,1193,0.005009461659938097
1621069855.5019212,1194,0.00260226521641016
1621069855.592868,1195,0.0006303029367700219
1621069855.7167962,1197,0.0022227747831493616
1621069855.8297322,1199,0.007401993963867426
1621069855.9946399,1201,0.003687288612127304
1621069856.1595418,1203,0.0026027015410363674
1621069856.2165096,1204,0.008212359622120857
1621069856.3484342,1206,0.0033017885871231556
1621069856.469363,1208,0.004381204955279827
1621069856.5763044,1210,0.005680402275174856
1621069856.6382666,1211,0.0031424923799932003
1621069856.7022285,1212,0.006718818098306656
1621069856.7631936,1213,0.001942356233485043
1621069856.8211615,1214,0.005392585415393114
1621069857.5067651,1224,0.004989525303244591
1621069857.7896056,1228,0.005008320789784193
1621069858.0544517,1232,0.007051628548651934
1621069858.1194122,1233,0.004174132365733385
1621069858.1933696,1234,0.003560833167284727
1621069858.3202975,1236,0.0037981830537319183
1621069858.5461676,1239,0.0067925225012004375
1621069858.7460508,1242,0.002190836938098073
1621069858.8549888,1244,0.005427273456007242
1621069858.978919,1246,0.003581755328923464
1621069859.0468822,1247,0.004613383673131466
1621069859.1907976,1249,0.006700726225972176
1621069859.4326553,1253,0.0030739891808480024
1621069859.5146081,1254,0.005030525848269463
1621069859.5855684,1255,0.004001987632364035
1621069859.7334979,1257,0.005704775452613831
1621069859.7914493,1258,0.0033224928192794323
1621069860.0173206,1261,0.0024895761162042618
1621069860.0812843,1262,0.005039990413933992
1621069860.1552405,1263,0.0022844402119517326
1621069860.2281983,1264,0.001629857812076807
1621069860.3401332,1266,0.006625245325267315
1621069860.6559541,1271,0.005947169382125139
1621069860.884821,1274,0.005940909497439861
1621069861.2236242,1279,0.006551159080117941
1621069861.3645422,1281,0.003333424683660269
1621069861.6094022,1285,0.002693669404834509
1621069861.773307,1287,0.0014821836957708001
1621069862.0891263,1291,0.004329864867031574
1621069862.1690798,1292,0.002214214066043496
1621069862.252032,1293,0.005673584528267384
1621069862.3199933,1294,0.002183283679187298
1621069862.4519174,1296,0.011426202021539211
1621069862.631813,1299,0.00421445956453681
1621069862.6917775,1300,0.0033972803503274918
1621069862.824703,1302,0.0026905054692178965
1621069862.8916636,1303,0.003398230532184243
1621069862.9686198,1304,0.004763408564031124
1621069863.3254128,1310,0.007004120387136936
1621069863.4583378,1312,0.004368279594928026
1621069863.5422878,1313,0.004938510712236166
1621069863.6582212,1315,0.005431894212961197
1621069863.727182,1316,0.007408485282212496
1621069863.9470565,1319,0.0008873598417267203
1621069864.0000265,1320,0.004718326032161713
1621069864.3048503,1325,0.0018395858351141214
1621069864.3698106,1326,0.0017800520872697234
1621069864.452763,1327,0.0026330810505896807
1621069864.6436543,1330,0.003924309276044369
1621069864.793569,1332,0.004193353932350874
1621069864.8725212,1333,0.004951410461217165
1621069864.9354846,1334,0.003173001343384385
1621069864.9914541,1335,0.00601194379851222
1621069865.0634115,1336,0.0028966786339879036
1621069865.1353707,1337,0.004099726211279631
1621069865.5011594,1343,0.005492705851793289
1621069865.7799985,1348,0.0017713976558297873
1621069865.8309686,1349,0.004353491123765707
1621069865.8829389,1350,0.005014063790440559
1621069866.189762,1355,0.001381987938657403
1621069866.4855924,1359,0.0046999696642160416
1621069866.6295094,1361,0.0029106643050909042
1621069866.6964703,1362,0.0024769362062215805
1621069866.9653165,1366,0.0021363147534430027
1621069867.2021787,1370,0.004187059588730335
1621069867.6269343,1377,0.004010720178484917
1621069867.746865,1379,0.0025747192557901144
1621069867.9447515,1382,0.002748506609350443
1621069868.0706787,1384,0.0038234409876167774
1621069868.1306434,1385,0.003306819126009941
1621069868.3195348,1388,0.004989722743630409
1621069868.373504,1389,0.006563893053680658
1621069868.5004318,1391,0.004493807442486286
1621069868.561396,1392,0.007320019882172346
1621069868.7362947,1395,0.002827538177371025
1621069869.791686,1412,0.004091819282621145
1621069869.8776383,1413,0.002786822384223342
1621069869.9495988,1414,0.005788782145828009
1621069870.0245533,1415,0.0028368544299155474
1621069870.282406,1419,0.003405533963814378
1621069870.4652987,1422,0.001852024463005364
1621069870.5192673,1423,0.0011779009364545345
1621069870.7351432,1426,0.003103426657617092
1621069870.7991085,1427,0.0013129528379067779
1621069870.8660707,1428,0.0038907574489712715
1621069871.1349134,1432,0.004797535482794046
1621069871.1888814,1433,0.004863786976784468
1621069871.2468476,1434,0.004055744502693415
1621069871.3577845,1436,0.0074426583014428616
1621069871.4847124,1438,0.0036196408327668905
1621069871.596647,1440,0.0011011335300281644
1621069871.740564,1442,0.002914617070928216
1621069872.1663208,1448,0.0024939088616520166
1621069872.269262,1450,0.0009441135334782302
1621069872.5960732,1455,0.0034693495836108923
1621069872.654037,1456,0.0065407827496528625
1621069873.2127175,1465,0.0032592082861810923
1621069873.269685,1466,0.0032690323423594236
1621069873.984271,1477,0.0037126727402210236
1621069874.2161527,1481,0.0031194062903523445
1621069874.2870965,1482,0.005290133412927389
1621069874.4679935,1485,0.004136213567107916
1621069874.5259607,1486,0.0032943764235824347
1621069874.691863,1489,0.003253960283473134
1621069874.8277855,1491,0.0034959542099386454
1621069874.8847542,1492,0.0019768199417740107
1621069874.955714,1493,0.00077869463711977
1621069876.6587334,1500,0.030573789030313492
1621069876.718695,1501,0.021511146798729897
1621069876.7716649,1502,0.02319646067917347
1621069876.825634,1503,0.02267584390938282
1621069877.0495052,1506,0.02118726633489132
1621069877.154447,1508,0.02230037748813629
1621069877.2074158,1509,0.015960589051246643
1621069877.261382,1510,0.018125144764780998
1621069877.331344,1511,0.014925923198461533
1621069877.6421707,1516,0.01827182061970234
1621069877.7630966,1518,0.022892672568559647
1621069878.1058962,1523,0.012240225449204445
1621069878.1758714,1524,0.01599961519241333
1621069878.3437598,1527,0.009772706776857376
1621069878.7685165,1534,0.012726990506052971
1621069878.8934429,1536,0.013455496169626713
1621069879.519082,1546,0.01752772368490696
1621069879.6270213,1548,0.017108796164393425
1621069879.6899831,1549,0.011029455810785294
1621069879.8199112,1551,0.01658789813518524
1621069879.8878708,1552,0.01122877188026905
1621069880.0137966,1554,0.010939921252429485
1621069880.0677657,1555,0.013994609005749226
1621069880.4275599,1561,0.009610260836780071
1621069880.484528,1562,0.013017997145652771
1621069880.832325,1568,0.009459428489208221
1621069880.8872945,1569,0.011811170727014542
1621069881.446972,1578,0.008002460934221745
1621069881.7078238,1582,0.0086896987631917
1621069881.8187587,1584,0.007610952481627464
1621069882.1065912,1588,0.006608982570469379
1621069882.4463978,1594,0.009200744330883026
1621069882.6792612,1597,0.01362952496856451
1621069882.7891996,1599,0.008094722405076027
1621069882.9950802,1602,0.008310960605740547
1621069883.0980191,1604,0.006792828440666199
1621069883.1499903,1605,0.008433673530817032
1621069883.3808577,1609,0.00541121419519186
1621069883.4538143,1610,0.010650025680661201
1621069883.5787446,1612,0.010001813992857933
1621069883.6387076,1613,0.014515123330056667
1621069883.769632,1615,0.01208277978003025
1621069883.9655228,1618,0.008453144691884518
1621069884.0204878,1619,0.012997012585401535
1621069884.0714586,1620,0.0057007852010428905
1621069884.2923336,1624,0.009146491065621376
1621069884.401285,1626,0.006031728349626064
1621069884.4562366,1627,0.009116372093558311
1621069884.5172024,1628,0.019183838739991188
1621069884.6301367,1630,0.012825686484575272
1621069884.751067,1632,0.012947158887982368
1621069884.8709998,1634,0.01028474885970354
1621069885.0528927,1637,0.012210208922624588
1621069885.2287924,1640,0.008484491147100925
1621069885.2827601,1641,0.012245072051882744
1621069885.334731,1642,0.00902916956692934
1621069885.5216248,1645,0.01030079834163189
1621069885.6455548,1647,0.01495340932160616
1621069885.7025213,1648,0.010824011638760567
1621069885.8834145,1651,0.011075600050389767
1621069885.9533753,1652,0.0075659421272575855
1621069886.1432645,1655,0.01333884708583355
1621069886.3771312,1659,0.006285453215241432
1621069886.4331,1660,0.01018716860562563
1621069886.488066,1661,0.009483552537858486
1621069886.8778443,1668,0.01787641830742359
1621069887.0077667,1670,0.011249844916164875
1621069887.0637357,1671,0.013419292867183685
1621069887.1167035,1672,0.010148268193006516
1621069887.2966006,1675,0.011346232146024704
1621069887.3715565,1676,0.010635356418788433
1621069887.496486,1678,0.009604226797819138
1621069887.709362,1682,0.008829843252897263
1621069887.76533,1683,0.007493656128644943
1621069887.8192997,1684,0.013365677557885647
1621069888.0071907,1687,0.009187192656099796
1621069888.2290626,1691,0.01167829055339098
1621069888.2880313,1692,0.009283509105443954
1621069888.39397,1694,0.014646212570369244
1621069888.4489362,1695,0.00950577948242426
1621069888.5278904,1696,0.009386515244841576
1621069888.5888553,1697,0.014745824038982391
1621069888.7067873,1699,0.00995439849793911
1621069888.873691,1702,0.008142700418829918
1621069888.9396548,1703,0.006177120376378298
1621069889.0056148,1704,0.007937490940093994
1621069889.055587,1705,0.012840962037444115
1621069889.3084426,1709,0.012269309721887112
