Wall time,Step,Value
1621067175.4699016,874,0.023793144151568413
1621067175.5778387,876,0.018647028133273125
1621067175.815699,880,0.02436954900622368
1621067175.9586186,882,0.026947837322950363
1621067176.4593284,890,0.024169521406292915
1621067176.8560998,896,0.024041343480348587
1621067177.101959,900,0.023988740518689156
1621067177.525714,907,0.01977888122200966
1621067177.6556404,909,0.02470836043357849
1621067178.0064394,915,0.023475874215364456
1621067178.1183748,917,0.02083670347929001
1621067178.3182573,920,0.021525828167796135
1621067178.5411286,923,0.020781725645065308
1621067178.997866,931,0.022724848240613937
1621067179.0668259,932,0.015162365511059761
1621067179.2447236,935,0.021523145958781242
1621067179.6814733,942,0.022578487172722816
1621067179.8573713,945,0.022864727303385735
1621067180.3910632,954,0.02020566165447235
1621067180.6219301,958,0.023262495175004005
1621067180.789833,961,0.020131750032305717
1621067180.8577943,962,0.017829589545726776
1621067181.359507,971,0.019915025681257248
1621067181.4404612,972,0.020450357347726822
1621067181.720299,976,0.019423510879278183
1621067181.8602164,978,0.017794480547308922
1621067181.9161851,979,0.016295917332172394
1621067182.2010221,983,0.020867804065346718
1621067182.2709801,984,0.022266384214162827
1621067182.4778633,987,0.018958764150738716
1621067182.546821,988,0.017316654324531555
1621067183.0245454,996,0.018330100923776627
1621067185.4121726,1000,0.04351460188627243
1621067185.5610838,1002,0.0375780314207077
1621067185.6900098,1004,0.029687009751796722
1621067185.7449782,1005,0.028258265927433968
1621067186.274673,1014,0.022610297426581383
1621067186.5145347,1017,0.026103971526026726
1621067186.961279,1025,0.025976937264204025
1621067187.121185,1027,0.01971304975450039
1621067187.4230113,1032,0.018144531175494194
1621067187.6918569,1037,0.01852370984852314
1621067188.1405978,1044,0.021792694926261902
1621067188.9581265,1057,0.015553081408143044
1621067189.3698897,1063,0.013278304599225521
1621067189.57777,1066,0.017491135746240616
1621067189.708696,1068,0.021073684096336365
1621067189.964548,1072,0.02028956636786461
1621067190.2064111,1076,0.018174422904849052
1621067190.355325,1078,0.021337522193789482
1621067190.7051194,1083,0.01458151638507843
1621067190.7660854,1084,0.021548595279455185
1621067190.8190558,1085,0.018045656383037567
1621067191.3297617,1093,0.022394094616174698
1621067191.6685667,1099,0.021378610283136368
1621067191.9074275,1103,0.01376890204846859
1621067191.9663954,1104,0.022976893931627274
1621067192.5480576,1114,0.013771296478807926
1621067192.878867,1119,0.018067773431539536
1621067193.796341,1133,0.018445678055286407
1621067193.9282644,1135,0.015393838286399841
1621067195.1025865,1155,0.018172219395637512
1621067195.1585562,1156,0.024019809439778328
1621067195.4034152,1160,0.018934350460767746
1621067195.457385,1161,0.021618083119392395
1621067195.5163503,1162,0.01881219819188118
1621067196.647696,1180,0.017765112221240997
1621067196.9345307,1185,0.015442609786987305
1621067197.3702824,1192,0.018358273431658745
1621067197.4442365,1193,0.01925692707300186
1621067197.802031,1199,0.01826152391731739
1621067197.9419513,1201,0.03340648114681244
1621067198.2487738,1206,0.02330402098596096
1621067198.3657076,1208,0.01664482243359089
1621067199.774894,1232,0.013665703125298023
1621067199.9108186,1234,0.01440783217549324
1621067200.0247495,1236,0.017122000455856323
1621067200.5514467,1244,0.015571999363601208
1621067200.7453349,1247,0.01270655170083046
1621067201.2540445,1255,0.0143253393471241
1621067201.4879096,1258,0.010562080889940262
1621067201.6887937,1261,0.014140854589641094
1621067202.5143163,1274,0.013360299170017242
1621067202.9640598,1281,0.009239190258085728
1621067203.3508358,1287,0.01194512564688921
1621067203.7276163,1293,0.012234478257596493
1621067203.7795873,1294,0.013271522708237171
1621067204.1643646,1300,0.009378142654895782
1621067204.7730136,1310,0.011472715064883232
1621067205.0968282,1315,0.011463372968137264
1621067205.1687853,1316,0.012370730750262737
1621067205.365675,1319,0.009813148528337479
1621067205.7774348,1325,0.011900244280695915
1621067205.8903716,1327,0.014820631593465805
1621067206.0812619,1330,0.011738445609807968
1621067206.262156,1333,0.01337349321693182
1621067206.4380548,1336,0.013920129276812077
1621067206.4950228,1337,0.010652893222868443
1621067207.548415,1355,0.011253817938268185
1621067208.51286,1370,0.013784105889499187
1621067209.4683082,1385,0.011110489256680012
1621067209.64021,1388,0.01329068560153246
1621067209.6901805,1389,0.014131775125861168
1621067209.8171084,1391,0.011676228605210781
1621067209.8880832,1392,0.011781134642660618
1621067211.2402873,1413,0.013359692879021168
1621067211.2902586,1414,0.01085609756410122
1621067211.5910864,1419,0.005955209955573082
1621067211.75599,1422,0.008418485522270203
1621067212.0048494,1426,0.008714905008673668
1621067212.1387694,1428,0.005872940644621849
1621067212.410616,1432,0.012797748669981956
1621067212.6794581,1436,0.008420259691774845
1621067212.9343123,1440,0.0042756847105920315
1621067214.3654866,1465,0.009217497892677784
1621067214.4154592,1466,0.003914374392479658
1621067215.1140559,1477,0.007165133021771908
1621067215.6017752,1485,0.0052133118733763695
1621067215.6557457,1486,0.00742696039378643
1621067215.8366416,1489,0.006539130583405495
1621067215.973563,1491,0.004447908606380224
1621067216.0555139,1492,0.007767833303660154
1621067219.4735432,1501,0.013279534876346588
1621067219.9252837,1508,0.010836484842002392
1621067220.8717372,1523,0.006688094697892666
1621067220.926706,1524,0.004174521658569574
1621067221.108601,1527,0.006167871877551079
1621067222.3718748,1546,0.011390903033316135
1621067222.7206726,1551,0.007272465620189905
1621067222.7906322,1552,0.004206331912428141
1621067222.89957,1554,0.0053423745557665825
1621067223.4072783,1561,0.005964002572000027
1621067223.925979,1568,0.0037184536922723055
1621067223.988942,1569,0.005162157118320465
1621067224.6455631,1578,0.004036475904285908
1621067224.8974211,1582,0.006611996795982122
1621067225.024347,1584,0.007938185706734657
1621067225.319175,1588,0.004867247771471739
1621067225.9148319,1597,0.004478003364056349
1621067226.3885605,1604,0.008234196342527866
1621067226.4585185,1605,0.007170804776251316
1621067226.7643425,1610,0.003910358529537916
1621067227.2640562,1618,0.007452480960637331
1621067227.8757038,1627,0.005833144765347242
1621067227.9406645,1628,0.010287050157785416
1621067228.1835246,1632,0.003572247689589858
1621067228.5143344,1637,0.002892624121159315
1621067228.7092216,1640,0.005648748483508825
1621067228.839148,1642,0.004520398564636707
1621067229.0430295,1645,0.005507963709533215
1621067229.2429137,1648,0.00667846854776144
1621067229.5017655,1652,0.002208704361692071
1621067229.9934824,1660,0.005950242280960083
1621067230.5311732,1668,0.005738500971347094
1621067230.808013,1672,0.0035623691510409117
1621067231.0378804,1675,0.006519559305161238
1621067231.1238315,1676,0.005130955018103123
1621067231.607553,1682,0.004965529777109623
1621067231.7084944,1683,0.0029365597292780876
1621067232.230194,1691,0.005547629669308662
1621067232.4750528,1695,0.0076135811395943165
1621067232.5320199,1696,0.013961222022771835
1621067232.594984,1697,0.006951598450541496
1621067232.7069194,1699,0.0023891758173704147
1621067232.903805,1702,0.0019376138225197792
1621067233.421507,1709,0.002927090972661972
1621067233.4854715,1710,0.004635252058506012
1621067234.0291564,1718,0.007718111854046583
1621067234.080127,1719,0.006605912931263447
1621067234.6448028,1728,0.004685484804213047
1621067234.94363,1732,0.0021667159162461758
1621067235.0965416,1734,0.006283719092607498
1621067235.3104188,1737,0.00486660934984684
1621067235.6602173,1742,0.004600933752954006
1621067235.7291784,1743,0.0046115443110466
1621067235.8880856,1745,0.003072903258726001
1621067235.9630423,1746,0.004958166275173426
1621067236.025007,1747,0.004629489500075579
1621067236.373807,1752,0.0019232870545238256
1621067237.2762878,1766,0.002652839059010148
1621067237.7989843,1775,0.002417233306914568
1621067238.1677742,1781,0.0017426281701773405
1621067238.6235123,1788,0.0022493377327919006
1621067238.6844766,1789,0.003844647202640772
1621067239.2591436,1798,0.005809585563838482
1621067239.669907,1805,0.0032968977466225624
1621067240.3605084,1817,0.0019414050038903952
1621067240.789262,1824,0.007533625699579716
1621067240.9341779,1826,0.005832268390804529
1621067241.199025,1830,0.0014404905959963799
1621067241.8226657,1840,0.006656375713646412
1621067241.8756356,1841,0.006761868949979544
1621067242.0455375,1844,0.005406094249337912
1621067242.3603582,1849,0.005140040535479784
1621067242.602218,1853,0.008047409355640411
1621067243.4077528,1866,0.004582932218909264
1621067243.595644,1869,0.001744730630889535
1621067243.9564362,1875,0.0015260481741279364
1621067244.031393,1876,0.004277835134416819
1621067244.0993564,1877,0.0013034206349402666
1621067245.162741,1893,0.002381166210398078
1621067246.277099,1911,0.0018349767196923494
1621067246.6388905,1917,0.0052496339194476604
1621067247.0646453,1924,0.004650060553103685
1621067247.457422,1930,0.0014288390520960093
1621067247.7102764,1934,0.0008425633423030376
1621067247.8182118,1936,0.0038149170577526093
1621067247.9461386,1938,0.009212411008775234
1621067248.3469067,1944,0.0045892479829490185
1621067248.5318024,1947,0.0012815524823963642
1621067248.644737,1949,0.004404028877615929
1621067248.8116388,1952,0.001532101770862937
1621067248.972546,1955,0.001114261569455266
1621067249.1514437,1958,0.0010889745317399502
1621067249.7001286,1967,0.004050942603498697
1621067249.8270533,1969,0.00798675324767828
1621067250.5466392,1981,0.006867400370538235
1621067250.6165988,1982,0.009091833606362343
1621067250.6715686,1983,0.011180547997355461
1621067251.526075,1997,0.001348690246231854
1621067255.9495268,2001,0.003078760579228401
1621067256.1933851,2005,0.0013978304341435432
1621067256.4402435,2009,0.0010073853190988302
1621067256.5092032,2010,0.008194684982299805
1621067256.6881006,2013,0.00781983695924282
1621067256.8080313,2015,0.0013559618964791298
1621067256.9239652,2017,0.007027364335954189
1621067257.4456635,2025,0.004003042820841074
1621067257.5615976,2027,0.002125314436852932
1621067257.7265024,2030,0.004526887089014053
1621067257.9093964,2033,0.003710732329636812
1621067258.0783014,2036,0.007132589351385832
1621067258.2042267,2038,0.003913413733243942
1621067258.415105,2041,0.004043701104819775
1621067258.5760133,2044,0.0009734798222780228
1621067259.5464537,2060,0.0038134469650685787
1621067260.0101857,2067,0.006122750695794821
1621067260.3310034,2072,0.00188267242629081
1621067260.3839722,2073,0.004714386072009802
1621067260.441939,2074,0.0006611421704292297
1621067260.5628679,2076,0.0038322205655276775
1621067260.6258316,2077,0.004053530283272266
1621067260.7327726,2079,0.0034284167923033237
1621067260.8467045,2081,0.000821127207018435
1621067261.0885656,2085,0.005461924243718386
1621067261.3584116,2089,0.004494641441851854
1621067261.6872196,2094,0.010319160297513008
1621067261.7981558,2096,0.0007494429592043161
1621067262.2419,2103,0.0005425383569672704
1621067262.4307923,2106,0.0006871633813716471
1621067262.7695963,2111,0.005003330297768116
1621067263.0194519,2115,0.003623907919973135
1621067263.3202813,2120,0.0008010224555619061
1621067263.449205,2122,0.004347599111497402
1621067263.5081716,2123,0.0009114707354456186
1621067264.0948324,2133,0.0067742797546088696
1621067264.1498013,2134,0.0034245518036186695
1621067264.372672,2138,0.004268504213541746
1621067264.5565686,2141,0.0037846204359084368
1621067264.748456,2144,0.0040152715519070625
1621067264.8364055,2145,0.0005066392477601767
1621067265.001312,2148,0.010168101638555527
1621067265.0712698,2149,0.0016365870833396912
1621067265.1951983,2151,0.006999792531132698
1621067265.5360017,2156,0.005035966634750366
1621067265.588972,2157,0.0051744901575148106
1621067265.9877422,2164,0.001843523932620883
1621067266.0437093,2165,0.0032098530791699886
1621067266.2735775,2169,0.00396313238888979
1621067266.434484,2171,0.007666951045393944
1621067266.5404234,2173,0.0008274183492176235
1621067266.7533023,2177,0.0008286103839054704
1621067267.3709445,2187,0.0007068922277539968
1621067267.5038683,2189,0.0011504518333822489
1621067267.6108081,2191,0.004355075303465128
1621067267.6647756,2192,0.007131054997444153
1621067267.9096372,2196,0.006647575180977583
1621067268.0875318,2199,0.005114263854920864
1621067268.5452678,2207,0.008436008356511593
1621067268.820113,2211,0.004106677602976561
1621067269.7006028,2225,0.0020776886958628893
1621067269.9684489,2229,0.0004611218173522502
1621067270.1123652,2231,0.0038449852727353573
1621067270.4611638,2236,0.0006348697934299707
1621067270.5271266,2237,0.0012237319024279714
1621067270.6760406,2239,0.00736621767282486
1621067270.800968,2241,0.006791534833610058
1621067270.8549385,2242,0.00689633609727025
1621067270.9648743,2244,0.004859442822635174
1621067271.0808098,2246,0.004375876393169165
1621067271.148768,2247,0.0005163979949429631
1621067271.5845175,2254,0.007140233647078276
1621067271.7864027,2257,0.0006865372997708619
1621067272.0992205,2262,0.001305070472881198
1621067272.7868237,2274,0.00043537208694033325
1621067273.022704,2278,0.008690874092280865
1621067273.2135785,2281,0.003648111829534173
1621067273.7862494,2291,0.0008308906108140945
1621067274.1140623,2297,0.0017743495991453528
1621067274.1810224,2298,0.004220568574965
1621067274.283964,2300,0.003995154518634081
1621067274.4698567,2303,0.0052174050360918045
1621067274.6507509,2306,0.006818992551416159
1621067274.707718,2307,0.008029578253626823
1621067274.760687,2308,0.0005221989704295993
1621067275.3953211,2318,0.0036626183427870274
1621067275.4502895,2319,0.0007002940401434898
1621067275.5032587,2320,0.0007657003006897867
1621067275.611197,2322,0.002540077781304717
1621067276.352772,2334,0.006010148674249649
1621067276.4067402,2335,0.00031309365294873714
1621067276.4746985,2336,0.007284928113222122
1621067276.5366638,2337,0.0006611687713302672
1621067277.0363753,2345,0.004589184187352657
1621067277.573067,2354,0.013489010743796825
1621067278.6364534,2371,0.004189763218164444
1621067279.4819665,2385,0.0037878253497183323
1621067279.756808,2389,0.007339234463870525
1621067279.82277,2390,0.0020924685522913933
1621067279.9307094,2392,0.005645150784403086
1621067280.441414,2400,0.0011669042287394404
1621067280.5743396,2402,0.0030976233538240194
1621067280.8271925,2406,0.0012948736548423767
1621067281.4608269,2416,0.003908885642886162
1621067281.95754,2424,0.007064543664455414
1621067282.0105104,2425,0.0045663053169846535
1621067282.682126,2436,0.0072202375158667564
1621067283.185832,2444,0.0036404994316399097
1621067283.5616183,2450,0.003920629154890776
1621067283.6125863,2451,0.006866294890642166
1621067283.7205238,2453,0.004113773815333843
1621067283.8464515,2455,0.0009956008289009333
1621067284.1412816,2460,0.003094367915764451
1621067285.2506418,2479,0.00023962125123944134
1621067285.6234283,2485,0.0009853868978098035
1621067285.6823933,2486,0.003795746248215437
1621067286.2630587,2496,0.0034022124018520117
1621067286.3869889,2498,0.00043001529411412776
1621067291.1202607,2501,0.004127370659261942
1621067291.1772275,2502,0.00406127143651247
1621067291.2321963,2503,0.0046737222000956535
1621067291.9138045,2514,0.007095914799720049
1621067292.068716,2517,0.010136286728084087
1621067292.4464965,2523,0.004732602741569281
1621067292.7223377,2528,0.0007335646077990532
1621067292.8682528,2530,0.0045036193914711475
1621067292.9921815,2532,0.00021328146976884454
1621067293.118109,2534,0.0034636789932847023
1621067293.6368108,2543,0.00082975416444242
1621067293.8616807,2547,0.006394769065082073
1621067294.1355228,2551,0.003663046285510063
1621067294.2454617,2553,0.010772443376481533
1621067294.426357,2556,0.00349917053245008
1621067294.9410598,2565,0.0008058942039497197
1621067294.9990249,2566,0.0002616398560348898
1621067295.6536489,2576,0.005738324485719204
1621067295.769581,2578,0.0023236311972141266
1621067296.5351427,2590,0.00031375529943034053
1621067296.610097,2591,0.004239428322762251
1621067296.6800563,2592,0.0038128916639834642
1621067296.7360265,2593,0.0009299506200477481
1621067296.9299147,2596,0.0032517872750759125
1621067297.195762,2600,0.00035503710387274623
1621067297.5495555,2606,0.008149068802595139
1621067297.6165166,2607,0.003770488081499934
1621067297.7924159,2610,0.007094674278050661
1621067298.2531502,2618,0.0020644867327064276
1621067298.594955,2623,0.00729466462507844
1621067298.7858431,2626,0.010031795129179955
1621067298.9837296,2629,0.005157040897756815
1621067299.0546908,2630,0.0035208864137530327
1621067299.4354699,2636,0.003714632708579302
1621067299.547405,2638,0.0018996925791725516
1621067299.9411776,2644,0.0037080782931298018
1621067300.1270704,2647,0.005095267202705145
1621067300.30197,2650,0.004669725429266691
1621067300.5708144,2655,0.010608690790832043
1621067301.757131,2674,0.0005554917734116316
1621067301.9989924,2678,0.004227215424180031
1621067302.1079285,2680,0.003769452217966318
1621067302.407758,2685,0.007120076566934586
1621067302.6945922,2690,0.0006194788729771972
1621067303.5361066,2703,0.0016104968963190913
1621067303.7699716,2707,0.003866316983476281
1621067303.943872,2710,0.004048116970807314
1621067304.7943828,2725,0.0001988441072171554
1621067305.5039716,2736,0.013058356940746307
1621067305.5759315,2737,0.0038571476470679045
1621067305.7458332,2740,0.0006923605687916279
1621067306.1046271,2746,0.007222331129014492
1621067306.582353,2753,0.007151564583182335
1621067306.664304,2754,0.00019127287669107318
1621067306.7242725,2755,0.0009549866081215441
1621067306.7912307,2756,0.00016671170305926353
1621067306.8701851,2757,0.001980728469789028
1621067306.9251535,2758,0.008858882822096348
1621067307.3788922,2766,0.0006293747574090958
1621067308.8080685,2789,0.001602726522833109
1621067308.8800268,2790,0.0037114250008016825
1621067308.9449892,2791,0.0005931340856477618
1621067309.313778,2798,0.003483719425275922
1621067309.9973834,2809,0.00839557871222496
1621067310.1053236,2811,0.0001406443043379113
1621067310.882873,2823,0.003685127478092909
1621067310.937842,2824,0.0032626064494252205
1621067311.1377265,2827,0.0009045165497809649
1621067311.2766464,2829,0.0047487723641097546
1621067311.3366127,2830,0.006736640818417072
1621067311.4675367,2832,0.0013098263880237937
1621067312.6738415,2851,0.00708420667797327
1621067312.9576774,2856,0.0005333767039701343
1621067313.140573,2859,0.0009949171217158437
1621067313.3334632,2862,0.004535529762506485
1621067313.8681526,2871,0.0013826258946210146
1621067313.9301171,2872,0.0014482260448858142
1621067314.3388839,2878,0.006536718457937241
1621067314.4698074,2880,0.0036086845211684704
1621067314.5227797,2881,0.004932889714837074
1621067314.8495874,2887,0.005083855241537094
1621067315.0324821,2890,0.00034379668068140745
1621067315.409265,2896,0.00528939813375473
1621067315.5351946,2898,0.0006272462196648121
1621067315.6551242,2900,0.006609329488128424
1621067315.8340204,2903,0.00639070151373744
1621067316.7275066,2917,0.00019503645307850093
1621067316.8794188,2919,0.003331177867949009
1621067316.9443808,2920,0.00025992750306613743
1621067317.0253332,2921,0.003895964939147234
1621067317.6719615,2932,0.0031877269502729177
1621067318.338578,2942,0.006435643415898085
1621067318.8192997,2950,0.0033525400795042515
1621067319.8676958,2967,0.0038125389255583286
1621067320.3094423,2974,0.00937847513705492
1621067320.36441,2975,0.00803653709590435
1621067320.5792851,2978,0.003661263966932893
1621067321.2688904,2988,0.0053846766240894794
1621067321.65167,2994,0.010109218768775463
1621067321.964488,2998,0.00019490389968268573
1621067326.177066,3003,0.00014507927699014544
1621067326.33397,3005,0.006589189171791077
1621067326.4499037,3007,0.0001573851623106748
1621067326.571834,3009,0.008634480647742748
1621067326.684768,3011,0.004164045676589012
1621067326.9476166,3015,0.0006635371246375144
1621067327.0085814,3016,0.007252794690430164
1621067327.2284546,3019,0.0003822661528829485
1621067327.628224,3025,0.0040710074827075005
1621067327.7501538,3027,0.002450287342071533
1621067327.9150589,3030,0.007145251613110304
1621067328.4047775,3038,0.0015095953131094575
1621067328.5506926,3040,0.00962663721293211
1621067328.6186533,3041,0.004234629683196545
1621067328.6756213,3042,0.0004999788943678141
1621067329.2522893,3050,0.0033782862592488527
1621067330.2317245,3065,0.0010524652898311615
1621067330.377643,3067,0.003302214201539755
1621067330.5025682,3069,0.0036084987223148346
1621067330.6224988,3071,0.0002283699723193422
1621067330.7464287,3073,0.0008111333008855581
1621067331.325096,3082,0.0068224212154746056
1621067331.619924,3086,0.0016625288408249617
1621067332.5214045,3099,0.001457682461477816
1621067332.7612667,3103,0.006624461617320776
1621067333.940587,3122,0.0005067239399068058
1621067334.8060884,3137,0.0005188024952076375
1621067334.8690522,3138,0.006670607253909111
1621067335.2428367,3144,0.009382544085383415
1621067335.3227913,3145,0.0007319972501136363
1621067335.478703,3147,0.0007220325642265379
1621067335.6765864,3150,0.004069884307682514
1621067335.9604232,3155,0.00025978521443903446
1621067336.2422614,3159,0.0005837476928718388
1621067336.4051666,3161,0.0034212139435112476
1621067337.5385134,3177,0.0010010928381234407
1621067337.9822602,3184,0.000592556840274483
1621067338.2511032,3188,0.0002810210862662643
1621067338.7288277,3195,0.003422347130253911
1621067338.7807994,3196,0.006984304171055555
1621067339.2075524,3203,0.0031635849736630917
1621067339.4114356,3206,0.0005658441805280745
1621067341.003517,3230,0.0011718941386789083
1621067341.207401,3233,0.0008137132972478867
1621067341.7001176,3240,0.0003688829892780632
1621067341.8990011,3243,0.0039032220374792814
1621067341.9569676,3244,0.00680956756696105
1621067342.0968876,3246,0.0017339778132736683
1621067342.1548548,3247,0.004517203196883202
1621067342.6495697,3254,0.003946847748011351
1621067342.8004832,3256,0.0038145522121340036
1621067343.5370576,3267,0.0001866929669631645
1621067343.82789,3272,0.0033751484006643295
1621067344.413552,3281,0.0003362405695952475
1621067344.5394824,3283,0.0007344924961216748
1621067344.675403,3285,0.000951990659814328
1621067344.9162638,3289,0.0011991674546152353
1621067345.1341388,3292,0.006414896808564663
1621067346.0436149,3305,0.006084390450268984
1621067346.1645434,3307,0.0034797657281160355
1621067346.5673108,3313,0.004489509388804436
1621067347.0360413,3321,0.010972367599606514
1621067347.4118264,3327,0.0032292967662215233
1621067347.4787862,3328,0.0010533614549785852
1621067347.5557435,3329,0.000474241329357028
1621067347.8145933,3333,0.0034119482152163982
1621067348.1563966,3338,0.0036233067512512207
1621067348.5871475,3345,0.0038966715801507235
1621067349.0418856,3353,0.006505114957690239
1621067349.2757506,3357,0.0007035820162855089
